"","T1","RH_1","T2","T3","RH_3","T6","RH_6","RH_7","RH_8","RH_9","T_out","RH_out","Windspeed","Appliances"
"7987",0.646951219727469,0.354686975057747,0.379761904761905,0.450196078823529,0.356109830089312,0.511517665358122,0.495673243302181,0.625523919876503,0.419896640697675,0.535283993195304,0.538775510204082,0.652173913043478,0.571428571428571,60
"7055",0.53048780455458,0.301097547362281,0.379761904761905,0.316470588235294,0.230350031278631,0.61151025849937,0.226722049117342,0.339644457196075,0.324289405813954,0.345438898391491,0.562040816326531,0.47342995173913,0.238095238071429,60
"7897",0.731707316627008,0.389517303306189,0.367857142857143,0.474509803529412,0.413330538548173,0.447324889526702,0.730010384215992,0.773088596729743,0.682170542635659,0.666092943086731,0.453061224489796,0.826086956521739,0.5,50
"1476",0.739024389793278,0.512935379098906,0.681746032142857,0.250588235294118,0.626912597071245,0.378194207836457,0.951090342679128,0.614660114700775,0.62568906124031,0.543545611094054,0.355918367346939,0.927536231884058,0.202380952357143,750
"8122",0.879878048243977,0.351663120203458,0.519841270238095,0.48235294117647,0.374973799910915,0.438374935189986,0.614174454828661,0.447897095020653,0.451894918217054,0.485197934684131,0.479591836734694,0.768115942028985,0.464285714285714,50
"4252",0.439024389976204,0.418859894743228,0.357142857142857,0.176470588235294,0.374973799910915,0.511517665358122,0.883316026272067,0.537216360823416,0.757105943023256,0.526506024177882,0.536734693877551,0.789855072463768,0.571428571428571,50
"7027",0.514024389930473,0.35950274378777,0.248809523809524,0.328235294117647,0.261789980981302,0.443498012480557,0.739667705088266,0.414510767511853,0.499612403100775,0.511187607485166,0.436734693877551,0.927536231884058,0.214285714285714,80
"5532",0.660365853255874,0.339119722401362,0.384126984523809,0.239215685882353,0.312093900505574,0.306347677949782,0.544409830425753,0.401647636855275,0.345994832170542,0.435283993040398,0.325714285714286,0.719806763333333,0.0833333333571429,50
"7039",0.524999999679878,0.37395005031382,0.320238095238095,0.341176470588235,0.268706769915889,0.523862429931116,0.580477673935618,0.428819193587053,0.441860465116279,0.464543889937256,0.493877551020408,0.753623188405797,0.214285714285714,60
"3943",0.359756097951368,0.179975361254345,0.273809523809524,0.081176470588235,0.13603018217062,0.290299484001185,0.444790584942887,0.241075299933672,0.251550387596899,0.289156626456255,0.297959183673469,0.478260869565217,0.357142857142857,70
"6535",0.810975608651844,0.204726173321822,0.452380952380952,0.305882352941176,0.13414378518846,0.355973631582846,0.46867428172378,0.098135568593458,0.175452196511628,0.269879518197955,0.33469387755102,0.753623188405797,0.142857142857143,80
"2578",0.22134146327967,0.30675327577405,0.269444444047619,0.0705882352941174,0.264556696555137,0.258203096066958,0.890238836967809,0.307414366282326,0.335949612403101,0.267710843499534,0.312244897959184,0.818840579710145,0.178571428571429,700
"2226",0.621951219132956,0.23709261961315,0.396825396428572,0.164705882352941,0.276881156838583,0.0495148507517962,0.779309449636552,0.197716433039127,0.346124031007752,0.411359724714052,0.0816326530612245,0.818840579710145,0.0714285714285714,60
"403",0.245121951070048,0.5842759546233,0.388492063095238,0.309411764705882,0.760846782804621,0.338690961151026,0.9865005192108,0.64171123003927,0.591602067054264,0.769363166821108,0.314285714285714,0.884057971014493,0.357142857142857,290
"3761",0.477439024099123,0.289842087626869,0.416666666666667,0.257647058823529,0.241458813716508,0.48435918328272,0.246382831464174,0.17263023141677,0.202842377131783,0.455938037787274,0.450204081632653,0.246376811594203,0.476190476214286,60
"9879",0.587195121593174,0.425579572197205,0.308333333333333,0.441960784705882,0.42590651842924,0.386588647766832,0.58740048463136,0.631305101984579,0.426578073255814,0.65215146288259,0.431428571428571,0.956521739130435,0.142857142857143,50
"7298",0.621951219132956,0.3684623138384,0.320238095238095,0.387058823529412,0.350450639142832,0.421030540959929,0.68951194184839,0.628703569970907,0.561627906976744,0.550774526755461,0.408979591836735,0.927536231884058,0.142857142857143,50
"9279",0.793902438540304,0.452458282013113,0.435317460714286,0.618431372941176,0.387549779791983,0.451028318902304,0.530979577673936,0.524208700755053,0.406589147286822,0.576247848437823,0.514285714285714,0.787439613478261,0.214285714285714,50
"2633",0.422560975352097,0.334863926568515,0.312301586904762,0.341176470588235,0.234500104639384,0.331160654766314,0.752405676739356,0.294840294882908,0.303100775193799,0.529604130889913,0.360408163265306,0.739130434782609,0.261904761928571,50
"10811",0.751829267834251,0.604434986985231,0.654761904761905,0.752941176470588,0.563613498126937,0.670641680986593,0.111734164070613,0.428819193587053,0.481653746899225,0.552323580111476,0.628571428571429,0.545893719855072,0.3095238095,260
"120",0.312804877858046,0.591107626925499,0.357142857142857,0.0929411764705881,0.764829176224026,0.486828136175098,0.844582900623053,0.713831478496001,0.682170542635659,0.705679862357026,0.498775510204082,0.70048309173913,0.5,90
"1057",0.98780487744646,0.465561653048368,0.855952380952381,0.596078431764706,0.631104589945736,0.496333604918154,0.652405676739356,0.504384063376844,0.540417743410853,0.503786574956319,0.514285714285714,0.550724637681159,0.642857142857143,100
"2709",0.111585365785619,0.387277410709536,0.141666666666667,0.188235294117647,0.358086055409366,0.486828136175098,0.95143648317757,0.50252926730778,0.680749353875969,0.622547332250853,0.496734693877551,0.946859903333333,0.476190476214286,30
"5366",0.318902438220181,0.348191286964231,0.197222222619048,0.105882352941176,0.256130790034821,0.432511172024295,0.428868120456905,0.417690417606257,0.329069767441861,0.237177280854186,0.438775510204082,0.509661835797101,0.428571428571429,140
"2110",0.385975609520747,0.34796729760377,0.230158729761905,0.210588235294118,0.481869628899994,0.102905957595734,0.837313949428868,0.40713976013978,0.5,0.519277108516476,0.0836734693877551,0.891304347826087,0.0714285714285714,60
"4623",0.436966463148191,0.254941762850276,0.320238095238095,0.301470588235294,0.434552504597475,0.519572624250056,0.825519210799585,0.403129064952035,0.359246954651163,0.422719449324833,0.43265306122449,0.72463768115942,0.166666666642857,270
"6073",0.696951219087225,0.22835703892298,0.452380952380952,0.572156862352941,0.184447704712733,0.50781423598252,0.21529941152648,0.070385893780949,0.0155038759689922,0.344234079286707,0.518367346938776,0.347826086956522,0.428571428571429,250
"747",0.896341462868084,0.3684623138384,0.714285714285714,0.375294117647059,0.616642213082507,0.251043132619806,0.990654205607477,0.586356409826038,0.490697674418605,0.46299483658124,0.213591836734694,0.951690821304348,0.285714285714286,100
"8258",0.731707316627008,0.395341023654308,0.486904761904762,0.4,0.356109830089312,0.558180875490704,0.3766009,0.379968203408002,0.352713178294574,0.304647160016412,0.598775510204082,0.543478260869565,0.297619047642857,90
"5656",0.470731706420286,0.293313920866096,0.357142857142857,0.129411764705882,0.154894151992223,0.412759548663062,0.343717549325026,0.192224309754621,0.209302325581395,0.41084337359538,0.477551020408163,0.58695652173913,0.142857142857143,110
"10828",0.788414633665601,0.857542837975688,0.605952380952381,0.669411764705882,0.522322363974497,0.609041305458855,0.403149878816199,0.458389940809133,0.457364341085271,0.620998278894837,0.526530612244898,0.77536231884058,0.214285714285714,370
"7978",0.696951219087225,0.354686975057747,0.423809523809524,0.445882352941176,0.340704254735004,0.513184208577142,0.50202492211838,0.564966035635925,0.33049095620155,0.474870912310693,0.536734693877551,0.673913043478261,0.464285714285714,80
"5676",0.548780487470256,0.274386829482722,0.320238095238095,0.14,0.222385243811022,0.361899118583809,0.527068189719626,0.24382136135913,0.340697674418605,0.416006884782099,0.382857142857143,0.75120772942029,0.142857142857143,30
"125",0.294512194942371,0.578900212660118,0.345238095238095,0.0929411764705881,0.767134772745155,0.490408117917191,0.801557632398754,0.710651828401597,0.685368217054264,0.686402754098726,0.488571428571429,0.714975845362319,0.547619047642857,240
"4262",0.404268292436422,0.41516407214354,0.320238095238095,0.188235294117647,0.381890588845502,0.504110806606918,0.861197646209761,0.527388350849456,0.779069767441861,0.564543890092161,0.506122448979592,0.867149758405797,0.4404761905,50
"3929",0.439024389976204,0.194758651653095,0.337301586904762,0.129411764705882,0.140641374584079,0.34720884871491,0.358255451713396,0.271571036171639,0.220542635658915,0.46299483658124,0.353877551020408,0.376811594202899,0.476190476214286,50
"195",0.164634146241077,0.531750475970041,0.285714285714286,0.081176470588235,0.764829176224026,0.412759548663062,0.89788854278297,0.887266946074182,0.892764857751938,0.874354561295292,0.412244897959184,0.840579710144927,0.571428571428571,50
"9736",0.477439024099123,0.446746556177232,0.241666666666667,0.470588235294118,0.457346468131911,0.333382712391675,0.52187608172378,0.618049676776709,0.510077519379845,0.622547332250853,0.371428571428571,0.884057971014493,0.142857142857143,50
"4649",0.53048780455458,0.389125322009379,0.367857142857143,0.316470588235294,0.268706769915889,0.302538436301015,0.770657172481828,0.338199161777453,0.348449612403101,0.340324563452612,0.314285714285714,0.859903381594203,0.0714285714285714,110
"11724",0.804878048289708,0.388285362327632,0.539285714285714,0.694117647058823,0.207398867995682,0.581882823494556,0.210072689511942,0.389548448242455,0.538759689922481,0.357831325239616,0.608163265306122,0.603864734347826,0.357142857142857,60
"5079",0.477439024099123,0.350431179224901,0.333333333333333,0.305882352941176,0.205826870510548,0.243636273868602,0.796019383904465,0.415811533518689,0.336821705426357,0.275215146252115,0.264081632653061,0.903381642463768,0.0714285714285714,460
"7303",0.605487804508849,0.37148616869269,0.308333333333333,0.387058823529412,0.352337036124992,0.42633878971928,0.690204222949117,0.652984535431852,0.548837209302325,0.559208261521651,0.412244897959184,0.927536231884058,0.142857142857143,60
"5295",0.182926829156752,0.318848695191209,0,0.17254902,0.33158666932123,0.351899859269684,0.622360678400831,0.564966035635925,0.524547803488372,0.488812392514834,0.360408163265306,0.584541062753623,0.571428571428571,40
"7882",0.770121950749926,0.388285362327632,0.379761904761905,0.492941176470588,0.432194508369775,0.442140088400859,0.728556593977155,0.755600520560139,0.714211886434108,0.658691910557884,0.457142857142857,0.927536231884058,0.392857142857143,70
"5678",0.53048780455458,0.280770523064,0.308333333333333,0.121568627058823,0.230350031278631,0.358319136841715,0.514330218068536,0.257262610096439,0.362919896511628,0.43012048185368,0.384897959183673,0.758454106231884,0.142857142857143,50
"8330",0.568902438677499,0.428939410924193,0.367857142857143,0.387058823529412,0.345839446729373,0.57200701181394,0.368916580166147,0.557884087521012,0.445736434108527,0.64354561124896,0.517551020408163,0.683574879275362,0.297619047642857,80
"4306",0.336585365648424,0.382797625852212,0.460317460714286,0.164705882352941,0.365122615461145,0.468310989297089,0.538179300830737,0.463939875771635,0.437984496124031,0.500344233993056,0.455102040816326,0.536231884057971,0.571428571428571,230
"10452",0.548780487470256,0.456714077845959,0.252777777380952,0.541176470588235,0.437853699316255,0.349677801644323,0.571824160643821,0.520306402734544,0.573643410852713,0.787779690225855,0.274285714285714,0.980676328550725,0.0714285714285714,50
"11776",0.640243902048632,0.34796729760377,0.367857142857143,0.647058823529412,0.293229930683972,0.44979384241908,0.517133956386293,0.404352404596669,0.562236987984496,0.529604130889913,0.43469387755102,0.818840579710145,0.285714285714286,50
"8379",0.621951219132956,0.379549781637462,0.583333333333333,0.4,0.310207503523414,0.705762536108437,0.129231568016615,0.366382425258908,0.289147286821705,0.312736661047722,0.640816326530612,0.516908212608696,0.238095238071429,80
"11546",0.843292682412627,0.244148280939826,0.821428571428572,0.470588235294118,0.180674910748412,0.973211860973261,0,0.260029319014313,0.336821705426357,0.266781411485924,0.946938775510204,0.106280193188406,0.285714285714286,120
"5304",0.192987804760373,0.360062717020929,0,0.121568627058823,0.293229930683972,0.373256302014666,0.579093111838006,0.462350050507638,0.437984496124031,0.450946643984346,0.372244897959184,0.545893719855072,0.571428571428571,510
"2675",0.203048780363995,0.323552469408993,0.178571428571429,0.196705882352941,0.288702577926788,0.407821642841271,0.88082381443406,0.395721925335413,0.56046511627907,0.464371773069815,0.409387755102041,0.879227053188406,0.6904761905,30
"1792",0.640243902048632,0.408780378562262,0.483333333333334,0.269411764705882,0.500733598721596,0.34449300051848,0.941744548286604,0.590306884317142,0.561584840697674,0.541824440870598,0.316326530612245,0.971014492753623,0.142857142857143,70
"6516",0.776219511112061,0.212677791418372,0.498809523809524,0.305882352941176,0.0712638857831196,0.524387082438338,0.200623052959502,0.0242809654609455,0.107105943023256,0.225473321992173,0.49265306122449,0.490338164202899,0.166666666642857,590
"11873",0.731707316627008,0.267667152028745,0.367857142857143,0.517647058823529,0.138335778691749,0.270671308310496,0.318103149844237,0.320855615019635,0.406976744186047,0.283820998402096,0.286938775510204,0.743961352608696,0.142857142857143,60
"1881",0.536585364916716,0.503639825175576,0.408730158333333,0.206666667058823,0.589394256883126,0.365479100325902,0.913811007268951,0.566540647140705,0.510594315116279,0.432013769460927,0.333469387755102,0.830917874347826,0.214285714285714,100
"11044",0.54268292710812,0.358382797657435,0.178571428571429,0.379215685882353,0.276881156838583,0.205367503629361,0.535721703011423,0.333429686419053,0.333333333333333,0.441824440715693,0.216326530612245,0.949275362318841,0.107142857142857,50
"1490",0.843292682412627,0.456406092517324,0.725,0.316470588235294,0.654160553270627,0.308816630879194,0.939736933229491,0.654478007321069,0.573643410852713,0.503786574956319,0.306122448979592,0.954106280144928,0.142857142857143,130
"11933",0.548780487470256,0.287490200517977,0.308333333333333,0.470588235294118,0.117795011343072,0.397698935893638,0.491104188265836,0.405578840931577,0.355038759689922,0.280550774822625,0.383673469387755,0.777777777826087,0.285714285714286,330
"2448",0.347560975397828,0.325904356517885,0.320238095238095,0.0984873952941177,0.282630176122957,0.416561736167691,0.559252336448598,0.203353085735417,0.231298449612403,0.314629948654969,0.329795918367347,0.555555555507246,0.404761904785714,70
